id,userId,friendId,createdAt
f47ac10b-58cc-4372-a567-0e02b2c3d479,550e8400-e29b-41d4-a716-446655440000,6ba7b810-9dad-11d1-80b4-00c04fd430c8,2024-08-11T12:00:00Z
b2c3d4e5-f6a7-5b6c-7d8e-9f0a1b2c3d4e,550e8400-e29b-41d4-a716-446655440000,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,2024-08-11T12:30:00Z
c3d4e5f6-a7b8-6c7d-8e9f-0a1b2c3d4e5f,550e8400-e29b-41d4-a716-446655440000,1c9e7422-9fd5-4774-8f5e-78eb43412345,2024-08-11T13:00:00Z
d4e5f6a7-b8c9-7d8e-9f0a-1b2c3d4e5f6a,550e8400-e29b-41d4-a716-446655440000,2d8f9b13-ae06-4885-9f6f-89fc54523456,2024-08-11T13:30:00Z
e5f6a7b8-c9d0-8e9f-0a1b-2c3d4e5f6a7b,6ba7b810-9dad-11d1-80b4-00c04fd430c8,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,2024-08-11T14:00:00Z
f6a7b8c9-d0e1-9f0a-1b2c-3d4e5f6a7b8c,6ba7b810-9dad-11d1-80b4-00c04fd430c8,1c9e7422-9fd5-4774-8f5e-78eb43412345,2024-08-11T14:30:00Z
a7b8c9d0-e1f2-0a1b-2c3d-4e5f6a7b8c9d,6ba7b810-9dad-11d1-80b4-00c04fd430c8,2d8f9b13-ae06-4885-9f6f-89fc54523456,2024-08-11T15:00:00Z
b8c9d0e1-f2a3-1b2c-3d4e-5f6a7b8c9d0e,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,1c9e7422-9fd5-4774-8f5e-78eb43412345,2024-08-11T15:30:00Z
c9d0e1f2-a3b4-2c3d-4e5f-6a7b8c9d0e1f,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,2d8f9b13-ae06-4885-9f6f-89fc54523456,2024-08-11T16:00:00Z
d0e1f2a3-b4c5-3d4e-5f6a-7b8c9d0e1f2a,1c9e7422-9fd5-4774-8f5e-78eb43412345,2d8f9b13-ae06-4885-9f6f-89fc54523456,2024-08-11T16:30:00Z
