id,spaceId,userId,role,lastConnection
e1f2a3b4-c5d6-4e5f-6a7b-8c9d0e1f2a3b,f47ac10b-58cc-4372-a567-0e02b2c3d479,550e8400-e29b-41d4-a716-446655440000,owner,2024-08-11T17:00:00Z
f2a3b4c5-d6e7-5f6a-7b8c-9d0e1f2a3b4c,f47ac10b-58cc-4372-a567-0e02b2c3d479,6ba7b810-9dad-11d1-80b4-00c04fd430c8,member,2024-08-11T17:30:00Z
a3b4c5d6-e7f8-6a7b-8c9d-0e1f2a3b4c5d,f47ac10b-58cc-4372-a567-0e02b2c3d479,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,member,2024-08-11T18:00:00Z
b4c5d6e7-f8a9-7b8c-9d0e-1f2a3b4c5d6e,7c4d4f8d-3e4c-4b4e-9c6e-8f9c9b5e9a8b,6ba7b810-9dad-11d1-80b4-00c04fd430c8,owner,2024-08-11T18:30:00Z
c5d6e7f8-a9b0-8c9d-0e1f-2a3b4c5d6e7f,7c4d4f8d-3e4c-4b4e-9c6e-8f9c9b5e9a8b,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,member,2024-08-11T19:00:00Z
d6e7f8a9-b0c1-9d0e-1f2a-3b4c5d6e7f8a,7c4d4f8d-3e4c-4b4e-9c6e-8f9c9b5e9a8b,1c9e7422-9fd5-4774-8f5e-78eb43412345,member,2024-08-11T19:30:00Z
e7f8a9b0-c1d2-0e1f-2a3b-4c5d6e7f8a9b,9b2e23c1-1a2b-3c4d-5e6f-7a8b9c0d1e2f,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,owner,2024-08-11T20:00:00Z
f8a9b0c1-d2e3-1f2a-3b4c-5d6e7f8a9b0c,9b2e23c1-1a2b-3c4d-5e6f-7a8b9c0d1e2f,550e8400-e29b-41d4-a716-446655440000,member,2024-08-11T20:30:00Z
a9b0c1d2-e3f4-2a3b-4c5d-6e7f8a9b0c1d,9b2e23c1-1a2b-3c4d-5e6f-7a8b9c0d1e2f,1c9e7422-9fd5-4774-8f5e-78eb43412345,member,2024-08-11T21:00:00Z
b0c1d2e3-f4a5-3b4c-5d6e-7f8a9b0c1d2e,a1b2c3d4-e5f6-4a5b-9c3d-2e1f0a9b8c7d,1c9e7422-9fd5-4774-8f5e-78eb43412345,owner,2024-08-11T21:30:00Z
c1d2e3f4-a5b6-4c5d-6e7f-8a9b0c1d2e3f,a1b2c3d4-e5f6-4a5b-9c3d-2e1f0a9b8c7d,6ba7b810-9dad-11d1-80b4-00c04fd430c8,member,2024-08-11T22:00:00Z
d2e3f4a5-b6c7-5d6e-7f8a-9b0c1d2e3f4a,a1b2c3d4-e5f6-4a5b-9c3d-2e1f0a9b8c7d,2d8f9b13-ae06-4885-9f6f-89fc54523456,member,2024-08-11T22:30:00Z
e3f4a5b6-c7d8-6e7f-8a9b-0c1d2e3f4a5b,b2c3d4e5-f6a7-5b6c-7d8e-9f0a1b2c3d4e,2d8f9b13-ae06-4885-9f6f-89fc54523456,owner,2024-08-11T23:00:00Z
f4a5b6c7-d8e9-7f8a-9b0c-1d2e3f4a5b6c,b2c3d4e5-f6a7-5b6c-7d8e-9f0a1b2c3d4e,550e8400-e29b-41d4-a716-446655440000,member,2024-08-11T23:30:00Z
a5b6c7d8-e9f0-8a9b-0c1d-2e3f4a5b6c7d,b2c3d4e5-f6a7-5b6c-7d8e-9f0a1b2c3d4e,8c44a6c3-8d72-4f3e-a2e1-8f5e4fa2c7e9,member,2024-08-12T00:00:00Z
